BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
20-268,2020-01-03 23:00:00,,2020-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,92,,Transport et traitement des REFIOM et des résidus d'épuration des eaux produits par l'UIOM de Saint-Ouen
20-268,2020-01-03 23:00:00,,2020-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,94,,Transport et traitement des REFIOM et des résidus d'épuration des eaux produits par l'UIOM de Saint-Ouen
20-2680,2020-01-08 23:00:00,2020-02-05 15:00:00,2020-02-04 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,62,,mpa2lbs19s0867 - appel à candidatures - collège jean jaurès à calais - mise en accessibilité du collège - maîtrise d'oeuvre
20-2681,2020-01-07 23:00:00,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,45,,RD2060/RD921 - Aménagement de l'échangeur routier sur les communes de Donnery et Fay aux Loges
20-2681,2020-01-07 23:00:00,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,45,,RD2060/RD921 - Aménagement de l'échangeur routier sur les communes de Donnery et Fay aux Loges
20-2683,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,False,False,72,,"Fourniture et livraison de produits d'entretien, d'articles ménagers et de petits équipements à usage domestique pour différents sites du Département de la Sarthe"
20-2684,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,139,Gaz divers,CF_NIV_SUIV,False,False,33,,Fourniture de gaz alimentaire N2/Co2 au profit du Chu de Bordeaux
20-2685,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,63,,Prestations D'Assistance Technique Et De Contrôles Extérieurs Des Chaussées Lies A Des Travaux D'Entretien Routier Et Des Travaux Neufs Pour La Période 2020-2023
20-2685,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,63,,Prestations D'Assistance Technique Et De Contrôles Extérieurs Des Chaussées Lies A Des Travaux D'Entretien Routier Et Des Travaux Neufs Pour La Période 2020-2023
20-2686,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,80,,2019-038 Fourniture d'un laser Ti: Sa femtoseconde
20-2687,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,83,,Fournitures diverses scolaires et de bureau
20-2688,2020-01-09 23:00:00,,2020-04-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,83,,Assistance à maîtrise d'ouvrage pour l'aménagement d'un parc résidentiel de loisir
20-2689,2020-01-09 23:00:00,,2020-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,True,75,,Prestations de maintenance des terrasses des bâtiments du Service d'exploitation maintenance (SEM) Paris Est
20-2689,2020-01-09 23:00:00,,2020-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,354,Terrasse,CF_NIV_SUIV,False,True,75,,Prestations de maintenance des terrasses des bâtiments du Service d'exploitation maintenance (SEM) Paris Est
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,57,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,54,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,88,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,55,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,51,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,10,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-269,2020-01-03 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,8,,"Fourniture de services de télécommunications Voix, Data et Internet"
20-2690,2020-01-09 23:00:00,,2020-02-10 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,93,,Tierce maintenance applicative de l'application OGIL (Offre Globale d'informations sur les lycées)
20-2690,2020-01-09 23:00:00,,2020-02-10 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,75,,Tierce maintenance applicative de l'application OGIL (Offre Globale d'informations sur les lycées)
20-2692,2020-01-08 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,True,False,1,,Réaménagement de la rue Montesquieu : Réfection totale de la voirie et aménagement paysager des trottoirs (rectificatif)
20-2692,2020-01-08 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,True,False,1,,Réaménagement de la rue Montesquieu : Réfection totale de la voirie et aménagement paysager des trottoirs (rectificatif)
20-2692,2020-01-08 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,358,Végétaux,CF_NIV_SUIV,True,False,1,,Réaménagement de la rue Montesquieu : Réfection totale de la voirie et aménagement paysager des trottoirs (rectificatif)
20-2692,2020-01-08 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,True,False,1,,Réaménagement de la rue Montesquieu : Réfection totale de la voirie et aménagement paysager des trottoirs (rectificatif)
20-2693,2020-01-09 23:00:00,,2020-02-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,59,,2020-02DSI
20-2694,2020-01-09 23:00:00,,2020-04-01 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,6,,"19N0438 Inspection Détaillée Périodique des viaducs de la Voie Pierre Mathis, étude préalable aux travaux"
20-2695,2020-01-09 23:00:00,,2020-03-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,False,False,34,,"location et maintenance de matériel d'hygiène, accessoires et tapis de sol"
20-2696,2020-01-07 23:00:00,,2020-01-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,437,Cimetière,CF_NIV_SUIV,False,False,92,,Marché 'réservé' de service relatif à l'entretien du cimetière communal de la Ville de Clamart
20-2697,2020-01-09 23:00:00,,2020-02-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,64,Clôture,CF_NIV_SUIV,False,False,14,,2019ENV160 - Aménagement de la véloroute littorale section Dives sur Mer/Houlgate
20-2697,2020-01-09 23:00:00,,2020-02-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,14,,2019ENV160 - Aménagement de la véloroute littorale section Dives sur Mer/Houlgate
20-2697,2020-01-09 23:00:00,,2020-02-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,14,,2019ENV160 - Aménagement de la véloroute littorale section Dives sur Mer/Houlgate
20-2697,2020-01-09 23:00:00,,2020-02-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,14,,2019ENV160 - Aménagement de la véloroute littorale section Dives sur Mer/Houlgate
20-2698,2020-01-14 23:00:00,,2020-01-27 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,True,94,,acquisition centralisée d'écrans et de micro-ordinateurs standards et des prestations associées au profit du ministère des armées (acemo iii). numéro de référence : 2020_002_3
20-2699,2020-01-09 23:00:00,,2020-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,280,Produits pharmaceutiques,CF_NIV_SUIV,False,False,49,,La fourniture de médicaments pour les établissements du GHT 49
20-27,2020-01-08 23:00:00,,2020-03-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,304,"Repas, traiteur",CF_NIV_SUIV,False,False,34,,prestations de traiteur de la communauté de communes du grand pic saint-loup
20-270,2020-01-03 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,59,,Renouvellement de l'infrastructure réseau
20-270,2020-01-03 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,62,,Renouvellement de l'infrastructure réseau
20-270,2020-01-03 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,2,,Renouvellement de l'infrastructure réseau
20-270,2020-01-03 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,80,,Renouvellement de l'infrastructure réseau
20-2700,2020-01-09 23:00:00,,2020-03-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,54,,Groupement de commandes de prestations d'assurances
20-2701,2020-01-09 23:00:00,,2020-01-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,86,,"Tierce maintenance applicative, corrective et évolutive de la solution SAP 'Gestion d'un Centre de Formation'"
20-2702,2020-01-09 23:00:00,,2020-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,94,,Taille et entretien des arbres de la ville
20-2703,2020-01-09 23:00:00,,2020-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,37,,Gestion d'un ALSH situé à Bléré et d'un Accueil Jeunes communautaire multi sites
20-2704,2020-01-09 23:00:00,,2020-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,37,,Gestion d'un Multi Accueil de 24 places situé à Bléré
20-2705,2020-01-09 23:00:00,,2020-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,True,59,,Fourniture de petits matériels informatiques
20-2706,2020-01-07 23:00:00,2020-02-04 14:00:00,2020-02-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,22,,aménagement de murs anti-bruit à l'aire d'accueil des gens du voyage à lamballe-armor.
20-2706,2020-01-07 23:00:00,2020-02-04 14:00:00,2020-02-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,430,Aire d'accueil,CF_NIV_SUIV,False,False,22,,aménagement de murs anti-bruit à l'aire d'accueil des gens du voyage à lamballe-armor.
20-2707,2020-01-09 23:00:00,,2020-02-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,68,,Marché public de prestations d'assurances pour le silo SICA
20-2708,2020-01-07 23:00:00,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,28,,concession de service relative à l'exploitation de distributeurs automatiques de boissons et de produits alimentaires (rectificatif)
20-2708,2020-01-07 23:00:00,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,28,,concession de service relative à l'exploitation de distributeurs automatiques de boissons et de produits alimentaires (rectificatif)
20-2708,2020-01-07 23:00:00,,2020-01-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,449,Fontaine,CF_NIV_SUIV,False,False,28,,concession de service relative à l'exploitation de distributeurs automatiques de boissons et de produits alimentaires (rectificatif)
20-2709,2020-01-25 23:00:00,,2020-02-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,972,,fourniture et livraison d'articles de plomberie du bâtiment et de plomberie réseau
20-2709,2020-01-25 23:00:00,,2020-02-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,False,972,,fourniture et livraison d'articles de plomberie du bâtiment et de plomberie réseau
20-271,2020-01-01 23:00:00,2020-01-21 11:00:00,2020-01-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,77,,GROUPE SCOLAIRE PASTEUR - REAMENAGEMENT DU GYMNASE ET DE LA SALLE DE DANSE EN SALLES DE CLASSE
20-271,2020-01-01 23:00:00,2020-01-21 11:00:00,2020-01-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,77,,GROUPE SCOLAIRE PASTEUR - REAMENAGEMENT DU GYMNASE ET DE LA SALLE DE DANSE EN SALLES DE CLASSE
20-271,2020-01-01 23:00:00,2020-01-21 11:00:00,2020-01-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,77,,GROUPE SCOLAIRE PASTEUR - REAMENAGEMENT DU GYMNASE ET DE LA SALLE DE DANSE EN SALLES DE CLASSE
20-271,2020-01-01 23:00:00,2020-01-21 11:00:00,2020-01-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,77,,GROUPE SCOLAIRE PASTEUR - REAMENAGEMENT DU GYMNASE ET DE LA SALLE DE DANSE EN SALLES DE CLASSE
20-271,2020-01-01 23:00:00,2020-01-21 11:00:00,2020-01-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,77,,GROUPE SCOLAIRE PASTEUR - REAMENAGEMENT DU GYMNASE ET DE LA SALLE DE DANSE EN SALLES DE CLASSE
20-2710,2020-01-09 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,55,,Fourniture d'électricité des sites du GHT Coeur Grand EST en 2020.
20-2710,2020-01-09 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,51,,Fourniture d'électricité des sites du GHT Coeur Grand EST en 2020.
20-2710,2020-01-09 23:00:00,,2020-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,52,,Fourniture d'électricité des sites du GHT Coeur Grand EST en 2020.
20-2711,2020-01-09 23:00:00,,2020-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,False,False,16,,Mission OPC (Ordonnancement-Pilotage-Coordination) relative à la mise en oeuvre des projets ORU sur la commune d'Angoulême et la commune de la Couronne
20-2713,2020-01-07 23:00:00,,2020-03-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,94,,"Assistance Maitrise d'Ouvrage (AMO) pour l'étude et le suivi des travaux pour l'enfouissement des réseaux de télécommunication et vidéo, année 2020 (1 an reconductible 3 fois)"
20-2714,2020-01-07 23:00:00,2020-02-03 15:00:00,2020-02-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,973,,Travaux de renforcement des voiries agricoles sur la piste des singes rouges - Wayabo - commune de Kourou.
