BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-163597,Grand Paris Aménagement,None,,,FR10,Bâtiment 033 - Parc du pont de Flandre 11 rue de Cambrai - CS 10052,75945,Paris cedex19,,(+33) 1-40-04-66-00,,,serviceachats@grandparisamenagement.fr,http://www.grandparisamenagement.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,True,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<LOI_COMPTE_AUTRE_PAYS xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Groupement de commande Grand Paris Aménagement/EPA ORSA/SPLA-IN Porte Sud du Grand Paris</LOI_COMPTE_AUTRE_PAYS>",False,True
19-164048,CAP Nord Martinique,None,,,FRY20,"39, Lot La Marie",97225,LE MARIGOT,,(+59)6- 5-96-53-50-23,,,marchespublics@capnordmartinique.fr,http://www.capnordmartinique.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
19-165904,IMSA,None,,,FRJ28,"Avenue du Clos Maury  CS 40217,",82002,Montauban,,(+33) 5-63-68-47-52,,(+33) 5-63-68-48-89,marchespublics.grprec@imsa.msa.fr,http://informatique.msa.fr,https://msa.achatpublic.com,,https://msa.achatpublic.com,https://msa.achatpublic.com,,False,True,,False,True
19-166472,CHU de Martinique,None,,Département Achats,FRY2,Département Achats - CS 90632,97261,Fort-de-France Cedex,,(+33) 5-96-55-20-23,,(+33) 5-96-75-72-99,jean-philippe.valentin@chu-martinique.fr,http://www.chu-martinique.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
19-166647,Grand Besançon Métropole,None,,Jean-Louis FOUSSERET,FRC21,www.marches.grandbesancon.fr,25000,Besançon,,,,,voirie@grandbesancon.fr,http://www.marches.grandbesancon.fr,,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
19-168253,Ville de Cusset,None,Monsieur le Maire,,,Place Victor Hugo,03300,Cusset,,04-70-30-95-00,,,mpa@vichy.communaute.fr,,http://vichy-communaute.achatpublic.com,,,,,False,False,,False,False
19-169130,Ville de Paris,None,,,FR101,Direction des Finances et des Achats - Sous-direction des Achats SA 2 - 7 avenue de la Porte d'Ivry,75013,Paris,,,,,dfa-bm2@paris.fr,http://www.paris.fr,https://marches.maximilien.fr/,,,,,False,True,,False,True
19-170217,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,1 Place Georges Frêche,None,Montpellier Cedex 2,,,,,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,,,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,,False,True,,False,True
19-170243,MINARM/DGA/DO/S2A,None,,,,Ministère des armées - Direction générale de l'armement - Direction des opérations - Service des achats d'armement / division achats site de Bruz /Ministère des Armées/DGA/DO/S2A/PROD/DA-BZ/site de Bruz - BP 7,35998,RENNES CEDEX 9,,,,,,,,,,,,False,False,,False,False
19-170340,Ville du Lamentin,None,Le Maire,,,Place Antonio MACEO,97232,Le Lamentin Martinique,,05-96-30-00-83,,05-96-51-81-75,grenard@mairie-lelamentin.fr,http://www.mairie-lelamentin.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
19-170505,Montpellier Méditerranée Métropole,None,"Direction Adjointe Etudes, Rédaction, Procédures Commande Publique",,,"Hôtel de Ville de Montpellier, 1 place Georges Frêche",34267,Montpellier Cedex 2,,(+33)4-67-13-64-84,,(+33)4-99-58-87-70,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
19-171709,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques - service des marchés publics 85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
19-172257,Conseil Départemental de l AVEYRON,None,,,FRJ22,Direction des Routes et des Grands Travaux - Route du Monastère - CS10024,12450,Flavin,,,,,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,True,,False,True
19-172286,INRA Centre de Bordeaux Aquitaine,None,,,FR,"CS20032 - 71, avenue Edouard Bourlaux",33882,Villenave d'Ornon,,,,,ba-marches@inra.fr,http://www.inrae.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
19-173558,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources, et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 630, à l'attention de M. le président du Conseil départemental des Alpes-Maritimes (du lundi au vendredi 9h à 11h45 et de 13h30 à 16h),",06300,Nice cedex 3,,04-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,False,,False,False
19-174347,Métropole de Lyon,None,,"DDUCV - SAF Développement , Lyon  Cedex 03",FRK26,20 rue du lac CS 33569,69505,Lyon,,,,,marches-urba@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,False,True,,False,True
19-174375,Conseil Départemental de l'Hérault,None,,,FRJ13,"1977, Avenue des moulins Cedex 4",34087,MONTPELLIER,,(+33) 4-67-67-67-67,,,marches-publics@herault.fr,https://marches-publics.herault.fr,https://marches-publics.herault.fr,,,,,False,True,,False,True
19-174508,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,M. le chef de la Direction Transports,FRJ23,"1, rue de la cité administrative - Bât C - CS 80002",31074,TOULOUSE Cedex 9,,,,,dmorn.dt.dreal-occitanie@developpement-durable.gouv.fr,http://www.occitanie.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
19-174568,MINARM/DGA/DO/S2A,None,MINARM/DGA/DO/S2A,,,"Ministère des armées - direction générale de l'armement - direction des opérations - service des achats d'armement / division achats Sud Ouest / Saint Médard en Jalles,à l'attention de division achats Sud Ouest, F-33166 Saint-Médard-en-Jalles",33166,Saint-Médard-en-Jalles,,,,,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
19-174589,Ville de Parentis en Born,None,Monsieur le Maire,,,258 avenue du Maréchal Foch,40160,Parentis en born,,,,,,,,,,,,False,False,,False,False
19-174615,Montpellier Méditerranée Métropole,2434000170002,,DAJCP,FRJ13,1 place georges Frêche,34067,Montpellier Cedex 2,,(+33) 4-67-13-64-84,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
19-174767,Ville d'Aubervilliers,None,,,FR106,,93300,Aubervilliers,,,,,commandepublique@mairie-aubervilliers.fr,https://www.aubervilliers.fr,https://www.maximilien.fr,,https://www.maximilien.fr,https://www.maximilien.fr,,False,True,,False,True
19-174965,MINARM/DMAé,None,Monsieur le sous-directeur achats de la DMAé,,,Direction de la Maintenance Aéronautique60 boulevard du général Martial Valin,75509,Paris cedex 15,,(+33) 5-33-05-38-25,,,dmae-marches-publics.trait.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
19-175069,DSNA,DTI,,,FRJ,1 avenue du docteur maurice grynfogel cs 53584,31035,toulouse cedex 1,,,,,isabelle.soule-lasserre@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
19-175204,Département des Alpes-Maritimes,None,,,FRL03,Direction générale adjointe pour les ressources et les moyens Direction des achats et de la logisitique publique - service des marchés - cADAM - 147 boulevard du Mercantour - tour Jean Moulin - B.P. 3007,06201,Nice cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
19-175300,OPPIC,None,,,FR101,30 rue du Château des Rentiers,75647,Paris Cedex 13,,(+33) 1-44-97-78-00,,(+33) 1-44-97-79-00,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
19-175712,Département des Alpes-Maritimes,None,,,FRL03,"Direction générale adjointe pour les ressources et les moyens, direction des achats et de la logistique service des marchés CADAM, 147 bd du Mercantour Toru Jean Moulin BP 3007",06201,Nice cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,True,,False,True
19-175726,Département des Alpes-Maritimes,None,,,FRL03,"direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 630,",06201,Nice,,(+33) 4-97-18-63-68,,,marches@departement06.fr,https://www.e-marches06.fr,https://www.e-marches06.fr,,,,,False,True,,False,True
19-175819,Commune des Herbiers,None,,Service Commande Publique et Achats,FRG05,6 Rue du Tourniquet - CS 40209,85502,Les Herbiers,,(+33) 2-51-91-07-67,,(+33) 2-51-64-99-45,marchespublics@lesherbiers.fr,https://lesherbiers.fr,https://marches-securises.fr,,,,,True,False,,False,True
19-175851,IMSA,None,,Cellule Marchés Publics,FRJ28,"Avenue du Clos Maury  CS 40217,",82002,Montauban,,(+33) 5-63-68-47-52,,(+33) 5-63-68-48-89,marchespublics.grprec@imsa.msa.fr,http://informatique.msa.fr,https://msa.achatpublic.com,,,,,False,True,,False,True
19-176944,Ville d'Aulnay-sous-Bois,None,,M. Bruno BESCHIZZA,FR106,Place de l'Hôtel de Ville,93600,Aulnay-sous-bois,,,,,marches-publics@aulnay-sous-bois.fr,https://www.aulnay-sous-bois.fr,http://www.achatpublic.com/sdm//ent/gen/index.jsp,,,,,False,True,,False,True
19-176963,Angers Loire Métropole,None,M. Le Président d'Angers Loire Métropole,,,BP 80011,49020,Angers Cedex 02,,,,,marches.dag@angersloiremetropole.fr,http://alm.marches-securises.fr,http://alm.marches-securises.fr,,,,,False,False,,False,False
19-177075,Aéroport de Bâle-Mulhouse,None,,,FRF12,"Etablissement public franco-suisse, BP 60120",68304,SAINT-LOUIS,,(+33) 3-89-90-31-11,,(+33) 3-89-90-25-77,sma@euroairport.com,http://www.euroairport.com,http://www.marches-securises.fr/,,https://www.marches-securises.fr/,https://www.marches-securises.fr/,,False,True,,False,True
19-177398,MINARM/DGA/DO/S2A,FR 74 150 000 271,Cacciatore Sophie,,,direction générale de l'armement - direction des opérations- service des achats d'armement/division achats Sud est/site d'istres,13804,Istres,,(+33) 4-42-48-35-49,,(+33) 4-42-48-32-10,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
19-177594,S.P.L Midi-Pyrénées Construction,None,"SPL MPC (société publique locale) mandataire, à l'attention de Mme BAYARD Bénédicte, agissant au nom et pour le compte de la Région Occitanie représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole DELGA,",,,11 avenue Parmentier Central Parc 2 4ème étage BP 22414,31086,Toulouse cédex 2,,(+33)5-62-72-71-14,,,benedicte.bayard@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,,,,False,False,,False,False
19-178029,Cons. Départ. de la Charente-Maritime,None,,Direction des Affaires Financières et Juridiques Service Marchés Publics,FRI32,85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
